Wikipedia Movie ID	Character name	Main character
673472	Sam	True
673472	Lucy	True
673472	Star	True
673472	David	True
673472	Edgar Frog	True
7063839	Reverend Samuel D. Whitehead	True
4692894	Vembu Iyer	True
4692894	Avayam	True
33443303	Waterman	True
2761219	Gabriel	True
2761219	Valerie Rosales	True
6021280	Lisa Fortier	True
7585416	Jack La Roca	True
31403303	Anne	True
12496033	Supriya	True
8153108	Madan Sharma	True
8153108	Ranjeet Prakash	True
8153108	Professor Singh	True
7735007	Ellen Gordon	True
12877538	Ellen Gibby	True
2913859	Han Lue	True
2913859	Uncle Kamata	True
2913859	Dominic Toretto	True
7856493	Rosy Montrose	True
7856493	Garbageman	True
29605174	Monica	True
5541680	Wilhelm 'Billy' von Huber	True
18951054	Captain Benjamin L. Willard	True
18951054	Lieutenant Richard M. Colby	True
18951054	Colonel Lucas	True
18951054	Colonel Walter E. Kurtz	True
18951054	Chief Phillips	True
18951054	Tyrone 'Clean' Miller	True
7085931	Mathayus	True
1132138	Joe Snow	True
1132138	Daniel	True
6012592	Choudhary Shambhunath	True
13761516	David John Kottaram	True
5199340	Raj Malhotra	True
5199340	Sanjay	True
5199340	Anjali Khanna	True
31855265	Aung San Suu Kyi	True
31855265	Michael Aris	True
20765579	Melanie Kelly	True
4770345	Jeremiah	True
4770345	Evan Thomas Sr.	True
4770345	Xavier	True
4770345	Flip	True
4770345	Kyle	True
4770345	Randall	True
4770345	Gary	True
4770345	Rick	True
4770345	George	True
4770345	Wendell	True
4770345	Tennessee State Trooper	True
4770345	Jamal	True
1394726	Karen	True
1617607	John Wintergreen	True
11174624	Nan Cooley	True
14617763	Maya Dolittle	True
3842309	Rachel Powell	True
3842309	Dr. Claudia Villars	True
3842309	Dr. Chakraborty	True
4856981	John Newland	True
4856981	Tanny Newland	True
4856981	April Simon	True
5206156	Sherman McCoy	True
5206156	Campbell McCoy	True
5206156	Maria Ruskin	True
5206156	Arthur Ruskin	True
5206156	Abe Weiss	True
5206156	Judge Leonard White	True
17437799	Ronnie	True
1006993	Amanda Shelton	True
1006993	Tom Bartlett	True
3748765	Tom Logan	True
3748765	Victor Taft	True
733910	Chris Lecce	True
733910	Bill Reimers	True
733910	Gina Garrett	True
4650872	Ray Forgy	True
447074	Bimba	True
3504129	Moby	True
13635649	Chandni	True
13635649	Rahul	True
13635649	Rahul's Dadaji	True
6724491	Charles Wills	True
6724491	Marion Ellswirth/Matine	True
6724491	Helen Ellswirth	True
6724491	Paul	True
4139688	Richard 'Ditch' Brodie	True
4139688	Chris Morrow	True
3811830	Aditya Malhotra	True
3811830	Sonia Berry	True
3811830	Simran R. Kohli	True
3811830	Jia A. Yashvardhan	True
3811830	Nawab Sharif	True
142430	Carl Showalter	True
142430	Gaear Grimsrud	True
223902	Bree Daniels	True
1606173	Nina Vasquez	True
1606173	Mike Riley	True
1606173	Artie Venzuela	True
12149364	Pod Clock	True
12149364	Homily Clock	True
12149364	Ocious P. Potter	True
12149364	Exterminator Jeff	True
3544709	Brian Livingston	True
3060756	Debbie Jones	True
3060756	Chieko Wataya	True
3060756	Yasujiro Wataya	True
3060756	Amelia	True
3060756	Santiago	True
142426	Mr. Dashwood	True
142426	Marianne Dashwood	True
142426	Elinor Dashwood	True
142426	John Willoughby	True
142426	John Dashwood	True
142426	Fanny Dashwood	True
142426	Edward Ferrars	True
142426	Mrs. Dashwood	True
142426	Colonel Christopher Brandon	True
142426	Mrs. Palmer	True
142426	Lucy Steele	True
2833429	Narendran	True
18571859	Parker Wilson	True
18571859	Ken	True
18571859	Jasjeet	True
6667912	Charlie	True
6667912	Tom Drake	True
6667912	Harry	True
16751513	Lily Owens	True
16751513	T Ray Owens	True
16751513	Rosaleen Daise	True
16751513	August Boatwright	True
16751513	June Boatwright	True
16751513	Neil	True
16751513	Zach Taylor	True
2947481	Erik Jan Hanussen	True
2947481	Herschel Steinschneider	True
267848	Tony Montana	True
267848	Gina Montana	True
267848	Manny Ribera	True
267848	Frank Lopez	True
267848	Omar Suarez	True
267848	Elvira Hancock	True
661723	Sister Michelle Gallagher	True
23715097	Bobby	True
9883850	Jake Peterson	True
1044875	Vanessa	True
1044875	Derek Lutz	True
23278047	Shruti	True
23278047	Shrikant	True
25951555	Gayathri	True
7927833	William Keane	True
7927833	Lynn Bedik	True
19554764	Eddie	True
19554764	Frankie	True
20066135	Jacob 'Dutch' Walz	True
19278375	Norma Michaels	True
24581122	Jeannette Sutherland	True
11922721	Lisa Pailey	True
11922721	Sheriff Bryce Hammond	True
11576690	Jacob Witting	True
11576690	Sarah Witting	True
15078267	Vaishali	True
15078267	Malini	True
9523372	Sanam K. Jindal	True
9523372	Sandhya K. Jindal	True
9523372	"Rohan ""Ricky"" Verma"	True
1043108	Albert Markovski	True
1043108	Brad Stand	True
1043108	Dawn Campbell	True
1043108	Bernard Jaffe	True
1043108	Tommy Corn	True
1072075	Fred Jones	True
1072075	Velma Dinkley	True
1072075	Daphne Blake	True
3030263	Danny O'Neill	True
3030263	Frank Traveres	True
23555063	Salma Halaby	True
2103388	James Joyce	True
13843818	Rachna	True
30718169	Rasheed Munna	True
2251266	Danny Ocean	True
2251266	Beatrice Ocean	True
2251266	Reuben Tishkoff	True
2251266	Terry Benedict	True
2251266	Linus Caldwell	True
2251266	Frank Catton	True
2251266	Virgil Malloy	True
2251266	Turk Malloy	True
2251266	Basher Tarr	True
2251266	Saul Bloom	True
1362383	King of the Sword	True
11977088	Dada	True
11977088	Sidhu Sharma	True
11977088	Chopstick	True
11977088	Sakhi	True
11977088	Suzy	True
11977088	Inspector Chiang Kohung	True
5787216	D.W. Griffith	True
5787216	Harry Aitken	True
5787216	Teddy Sampson	True
3783270	Turbo	True
97734	Homer Smith	True
954883	Sara Anderson	True
3732855	Aqua	True
5191439	Beth Raymond	True
5191439	Shelley Baum	True
5191439	Det. Jack Andrews	True
1859592	Marie	True
194664	Cliff Vandercave	True
194664	Miss Sharon Stone	True
194664	Fred Flintstone	True
194664	Barney Rubble	True
194664	Betty Rubble	True
2302751	Fritzi Wagner	True
1707352	Balraj Kapoor	True
1707352	Shobhna B. Kapoor	True
1707352	Avinash 'Avi' B. Kapoor	True
1707352	Malvika 'Mili' J. Talwar	True
1707352	Rajat Verma	True
21626526	Shri Lalit Ramji	True
843289	Jeffrey Sinclair	True
843289	Laurel Takashima	True
843289	Delenn	True
3903941	Michèle	True
23795261	Krishnakumar	True
23795261	Anjana	True
1316128	Albert	True
1316128	Gusto	True
1316128	MC Gusto	True
709490	News Station Employee	True
709490	Brian Fantana	True
709490	Brick Tamland	True
709490	Veronica Corningstone	True
709490	Tino	True
709490	Wes Mantooth	True
709490	Frank Vitchard	True
709490	Arturo Mendes	True
5623405	Potiphar	True
5623405	Jacob	True
4744688	Agatha / Prima	True
289253	Stephanie Zinone	True
289253	Mr. Stuart	True
5090323	Ranjit	True
5090323	Johny	True
5090323	Heera	True
5090323	Rekha	True
873469	Harold Lee	True
873469	Kumar Patel	True
873469	Maria	True
873469	Burger Shack Employee	True
873469	Neil Patrick Harris	True
873469	Goldstein	True
983731	Lucy	True
1046769	Alex Shaw	True
1046769	Juliano	True
254274	Col. Vincent Kane	True
3200178	Henry Bullock	True
3200178	Raoul P. Shadgrind	True
1039561	Harvey Bushkin	True
1039561	Tony Perkis	True
9375612	Nick Parker	True
32811226	Eugenia S. Ginzburg	True
179044	Truck Driver Picking Up Navin	True
179044	Marie Kimble Johnson	True
10619329	Thakur Maharaj Singh	True
10619329	Daku Suraj Singh	True
10619329	Sunita Singh	True
10619329	Badal	True
20060327	Ruby Dennis	True
1840775	Astrid Magnussen	True
1840775	Ingrid Magnussen	True
1840775	Barry Kolker	True
1840775	Starr Thomas	True
1840775	Claire Richards	True
1840775	Mark Richards	True
1419848	David Howard	True
5179684	Rajesh Srivastav	True
5179684	Govind Srivastav	True
5179684	Manju Verma	True
1835620	Ellen Wagstaff Arden	True
15172134	Arthur Fanshawe, British High Commissioner	True
15172134	Celia Adekunle	True
18023592	Gopakumar	True
5424460	Henry M. Stanley	True
406704	John	True
406704	Vivian	True
406704	Jean	True
23675899	Katherine Coleridge	True
534751	Derek	True
534751	Robert	True
1924820	Jerry Seinfeld	True
2799874	Rosie Jones	True
2799874	Gloria Goodfellow	True
2799874	Lance	True
2799874	Holly Goodfellow	True
31199884	DCP Rajshekhar Azad	True
2807368	Captain Kazan	True
142463	Guido Orefice	True
142463	Dora	True
142463	Madre di Dora	True
10555625	Rekha	True
8031432	Daisy Age 7	True
8031432	Caroline	True
8031432	Thomas Button	True
8031432	Monsieur Gateau	True
8031432	Queenie	True
8031432	Captain Mike	True
4046725	Clydie Anderson	True
4046725	Mike 'Mookie' Anderson	True
262465	Max Rockatansky	True
6057960	Lord Rama	True
6057960	Kamala	True
6057960	Tanisha	True
6057960	Kabirdas	True
6057960	Bhakta Ramadasu	True
17929573	Hayley Wheaton	True
17929573	Alexia Wheaton	True
6245744	Father Rolie O'Toole	True
1131961	Laura Harrington	True
423372	Sam Lombardo	True
423372	Kelly Lanier Van Ryan	True
423372	Kenneth Bowden	True
12230323	Mrs. Kingsley	True
12230323	Freddie Kingsley	True
9541497	Ray	True
9541497	Ken	True
9541497	Young Harry	True
9541497	Marie	True
1889426	Harry Lockhart	True
1889426	Gay Perry	True
1889426	Mr. Fire	True
1889426	Pink Hair Girl	True
26909372	Vikram	True
26909372	Sanjana R. Malhotra	True
26909372	Maya	True
26909372	Shivani	True
26909372	Kishan	True
26909372	Raj Malhotra	True
26909372	King	True
7077690	Swathi	True
7077690	Bhargavan	True
9980905	Gina	True
9980905	Heather	True
168498	Jenny Hayden	True
3761238	Terry Lambert	True
6935276	Col. Stephen Bedford	True
6935276	Johnny Bledsoe	True
1326068	Fiza Ikramullah	True
142456	Will Hunting	True
142456	Chuckie Sullivan	True
142456	Billy McBride	True
142456	Morgan O'Mally	True
142456	Prof. Gerald Lambeau	True
142456	Skylar	True
1311098	Stephanie Speck	True
3326078	Alice Dainard	True
2414288	Allyson Miller	True
3569822	John Nash	True
3569822	Alicia Nash	True
3569822	Sol	True
3569822	Charles	True
2797638	Madison Stewart	True
2797638	Alex Stewart	True
2797638	Brianna	True
2566991	Aparna Ram	True
2566991	Amjad Ali Khan	True
2566991	Saketh Ram	True
2566991	Mohandas Karamchand Gandhi	True
2566991	Mythili Iyengar	True
29850091	Sangeeta Rana	True
2223585	Bunty Sethna	True
2223585	Shanta, the Ayah	True
2223585	Shanta	True
2223585	Ice-Candy Man	True
2223585	Masseur	True
5819565	Germaine de la Corbe	True
16258940	Dia Srivastav	True
16258940	Najma	True
16258940	Raja Uday Singh	True
16258940	S.H.O. Singh	True
16258940	Anokhi Anokhelal	True
16258940	Mohan Sharma	True
24740489	Lisa Connors	True
24740489	Steven Tyler	True
18788912	Boris Yellnikoff	True
18788912	Perry	True
18788912	Morgenstern	True
689969	Jim McAllister	True
689969	Tracy Flick	True
689969	Paul Metzler	True
689969	Tammy Metzler	True
2332890	Sir Les Patterson	True
2058214	Lonnie	True
2058214	Brandy	True
1633134	C. S. Lewis	True
1633134	Joy Gresham	True
10095763	Jerry Lee Lewis	True
10095763	Myra Gale Brown	True
10095763	Jimmy Swaggart	True
20117565	Unca Lou Handler	True
1353671	Raj Mathur	True
1353671	Priya Chopra	True
3703666	Marcus Bohem	True
2122948	Anne Sellers	True
2571348	Georgia Byrd	True
2571348	Chef Didier	True
2571348	Senator Dillings	True
2571348	Congressman Stewart	True
2571348	Emeril Lagasse	True
695700	James Brogan	True
695700	Jacob Elinsky	True
695700	Naturelle Riviera	True
9687588	Karanjia	True
9687588	Ramesh Kulkarni (Rama)	True
9687588	Priya	True
5468241	Cheyenne Indian	True
5290892	Lloyd Barker	True
6878478	David Forrester	True
4791383	Prince Stash Valensky	True
4791383	Ram Valenski	True
8229935	Lance Agensky	True
8229935	Harry Agensky	True
4133151	Molly Nagle	True
15007742	Vijay Shikhawat	True
15007742	Ram Shikhawat	True
15007742	Nandini	True
3605117	Madan Verma	True
3605117	Vandhana Tripathi	True
17996335	Yogesh B. Patel	True
17996335	Sanjana Rasikbhai Shah	True
17996335	Rajni Parmar	True
17996335	Vishakha Zaveri	True
5113496	Commisioner of Police	True
5113496	Inspector. Pradhan	True
3332816	Priti Saxena	True
3332816	Shekhar Saxena	True
3332816	Simran Bhargav	True
1341089	Mohan Bhargav	True
1341089	Gita	True
1918683	Matt Stevens	True
16198418	Dirt Merchant	True
265891	The Great Leslie	True
265891	Maggie Dubois	True
265891	Maximilian Meen	True
265891	Hezekiah Sturdy	True
6465014	Lucas	True
1792785	Jake Preston	True
4857566	Krippendorf	True
4857566	Veronica	True
4857566	Mickey	True
31683286	Johnny Worricker	True
31683286	Julianne Worricker	True
31683286	Benedict Baron	True
31683286	Nancy Pierpan	True
31683286	Rollo Maverley	True
7246171	Eve	True
19911954	Liza Normane Stewart	True
74904	Marky	True
4167411	Larry Daley	True
4167411	Don	True
4167411	Cecil	True
4167411	Gus	True
4167411	Reginald	True
4167411	Jedediah	True
4167411	Octavius	True
4167411	Easter Island Head	True
4167411	Attila the Hun	True
4167411	Rebecca	True
4167411	Dr. McPhee	True
672737	Folke Nilsson	True
672737	Isak Bjørvik	True
3259855	Silly	True
5973389	Lt. Penelope Carpenter	True
5973389	Maj. Vladikov	True
1519082	Shane Wolfe	True
1519082	Howard Plummer	True
1519082	Helga	True
1519082	Vice Principal Dwayne Murney	True
1519082	Principal Claire Fletcher	True
1225570	Annabel Allison	True
1231856	Billy Chapel	True
1231856	Gary Wheeler	True
1231856	Gus Sinski	True
1002717	Gloria Mundy	True
1002717	Fergie	True
216072	Fuller McCallister	True
216072	Kate McCallister	True
216072	Kevin McCallister	True
216072	Harry	True
168929	Billy Elliot	True
168929	Tony Elliot	True
168929	Jackie Elliot	True
168929	Mrs. Wilkinson	True
168929	Michael Caffrey	True
4362550	Claudia Faith Draper	True
4362550	Allen Green	True
4362550	Dr. Herbert A. Morrison	True
4362550	Aaron Levinsky	True
22997248	Durairaj	True
22997248	Mallika	True
4211962	Ed Chapman	True
31977939	Rev. Kelly Rand	True
787273	Peter Burton	True
787273	John Palmeri	True
6722354	Lily, Baroness von Lukenberg	True
1709435	Casey Stuart	True
1709435	Eve Doll	True
24582601	Karunan	True
24582601	Ganga	True
18917513	Eric Koertner	True
14992861	Molly	True
14992861	Buddha	True
14992861	Shasta	True
5898351	Sophie	True
5898351	Melinda	True
1870643	Alexander the Great	True
10695156	Pete Donahue	True
1549991	Ben Abromowitz	True
1549991	Murray Samuel Abromowitz	True
1549991	Rita Abromowitz	True
1549991	Rickey Abromowitz	True
5429460	Frank Chambers	True
5429460	Cora Papadakis	True
5224	Mr. Bernstein	True
5569839	Leo Dexter	True
11840982	Vince	True
7584180	Mansi Vrundavan	True
14823527	Chintakayala Ravi	True
14823527	Lavanya	True
14823527	Sunitha	True
5840102	Sanjana	True
5840102	Shekhar	True
2037975	George Henderson	True
2037975	Harry	True
2037975	Jacques Lafleur	True
17593898	Viv Bonham	True
32298508	Julie Keller	True
32298508	Leslie	True
32298508	Missy	True
32298508	Mary Jane	True
32298508	Kurt	True
6631386	Roy Timberlake	True
338849	Grig	True
1094719	Peter	True
1094719	Karen	True
1094719	Doug	True
924857	Khaila Richards	True
924857	Margaret Lewin	True
924857	Kadar Lewis	True
8195278	Buster McHenry	True
8195278	Hank Storm	True
243204	Tiberius	True
243204	Caesonia	True
2748709	Brendan	True
2748709	Emily	True
2748709	Brad Bramish	True
2748709	Assistant V.P. Trueman	True
33726624	Jack McCall	True
33726624	Dr. Sinja	True
5388717	Woody	True
5388717	Arthur	True
5388717	Jack	True
5388717	Alice Fabian	True
5388717	Robbie	True
5388717	Allen Ginsberg	True
5388717	Billy	True
2724049	Teddy Pierce	True
21256010	Chris Caleek	True
28224334	Libby Atenton	True
28224334	Ann Patterson	True
28224334	Boyce	True
28224334	Jack Patterson	True
36500436	Misha Galkin	True
36500436	Abby Gibbons	True
25084392	Graham	True
1051659	Jonathan Cross	True
1051659	Aurora	True
1051659	Sanjay	True
16951571	Denise DeLeon	True
563861	Pvt. Cooper	True
563861	Capt. Ryan	True
1238341	Inspector Clouseau	True
1238341	Commissioner Dreyfus	True
1238341	Sir Charles Litton	True
1238341	Marie Jouvet	True
1238341	Bruno Langois	True
30231661	Dr. Diego Ortiz	True
30231661	Terry O'Hara	True
4186543	Shiela Bardez	True
4186543	Rina Kaif	True
4186543	Saleem Ahmad 'Cut-Piece Saleem Suiting Shirting'/Meduim Mia	True
4186543	Bade Mia	True
4186543	Chotte Mia	True
1679183	Kate Moseley	True
586740	Luna Schlosser	True
21835208	Columbus	True
21835208	Wichita	True
21835208	Bill Murray	True
68099	Christina Bailey	True
25412052	Marc	True
25412052	Melinda	True
12289802	Mr. George Wilson	True
6954825	Vijay	True
3915448	Anita Rajan	True
3915448	Mike Rajan	True
3915448	Subhash 'Sarkar' Nagare	True
3915448	Shankar Nagre	True
15082106	Pratap Narayan Tilak	True
874208	Capt. John Boyd	True
874208	F.W. Colqhoun	True
874208	Gen. Slauson	True
452017	Maurice TT Rodriguez	True
452017	Rollergirl	True
452017	Dirk Diggler	True
452017	Reed Rothchild	True
452017	Amber Waves	True
452017	Buck Swope	True
452017	Scotty J	True
452017	Todd Parker	True
452017	Rahad Jackson	True
11222156	Moose	True
11222156	Sophie	True
7656319	Prithvi Singh	True
7656319	Akash Singh	True
7656319	Himmat Singh	True
7656319	Chandra Singh	True
7656319	Inspector Suraj Singh	True
33239589	Malhar Gopaldas Agnihotri	True
33239589	Apoorva Choudhury	True
21860588	Paan Singh Tomar	True
21860588	Matadeen Singh Tomar	True
3182015	Walt Koontz	True
4302862	Louis Stevens	True
4302862	"Renee ""Ren"" Stevens"	True
10523484	Shamsher Singh/Sobhraj	True
10523484	Kunal Singh	True
10523484	Inspector Pratap Singh	True
10523484	Gurbaksh	True
10523484	Jagawar Chaudhary	True
10523484	Abu Baba	True
11303780	Maha Rani	True
1598996	Leslie Edwards	True
1598996	Bartholomew Hunt	True
9338127	Noel	True
9338127	Billy	True
9338127	Sara	True
9338127	Esther	True
27645834	Lorraine	True
27645834	Elise Reiner	True
4981484	Steven R. Hardin	True
1841530	Rick Gassko	True
3435387	Mickey Raymond	True
20467374	Evelyn Leslie	True
20467374	Capt. Jack Harding	True
1700544	Zack	True
8727155	Chameli G. Kale	True
8727155	Julie - CISCO Salesgirl	True
8727155	Ajay 'Balu' Pandit	True
11450884	Amy Winslow	True
30301833	Seo Joo-hee	True
24577679	Police Constable	True
5555266	Amitabha Roy	True
5555266	Karuna Gupta	True
2268987	Ramdas	True
2268987	Vijayan	True
2268987	Ananthan Nambiar	True
143834	Barry Kohler	True
31063484	Conor Sullivan	True
31063484	Claire Sullivan	True
31063484	Brooklyn	True
1280968	Paul Prior	True
408849	Jason Shepherd	True
408849	Mrs. Phyllis Caldwell	True
408849	Marty Wolf	True
408849	Kaylee	True
408849	Frank Jackson	True
33425667	Digu Tipnis	True
17035291	Ritesh	True
17035291	Pooja	True
31612089	Manimekhala	True
1075228	Oliver Barrett IV	True
1075228	Marcie Bonwit	True
1009041	Marla Singer	True
11464636	David Collins	True
29550893	Drunk Police Inspector	True
652534	Eddie Yang	True
652534	Nicole James	True
3084955	Mitch Robbins	True
3084955	Duke Washburn	True
12990278	King	True
2163703	Allie	True
6560739	Bunnu / Gulshan / Gaurishankar	True
4628762	Frank Keane	True
4628762	Steve Mills	True
4628762	Randall Ipswitch	True
4628762	Meredith Morrison	True
8067478	Della Deane	True
8067478	Nell Bedworth	True
2509885	Fran	True
883437	David	True
883437	Alex	True
6703617	Lu Yan / Old Hop	True
20161466	Bob Ho	True
20161466	Colton James	True
20161466	Larry	True
20161466	Glaze	True
27339480	Guan Yu	True
3306716	Mindy Sterngood	True
8437284	Pooja	True
8437284	Shania	True
8437284	Aditi	True
19872306	Somesh Gomes	True
3253210	Danny	True
3253210	Nina	True
3253210	Karen	True
6011641	Sherry Swanson	True
6011641	Dean Walker	True
32253591	Raju	True
32253591	Prabhu	True
18223823	Ben Singer	True
18223823	Khadi	True
23907596	Devdutt Anand	True
5879984	Thirumalai	True
